Destination Name,Atlas Regions,Country (from Atlas Region)
Buenos Aires,Argentina - Buenos Aires,Argentina
Sydney,Australia - New South Whales,Australia
Brisbane,Australia - Queensland,Australia
Melbourne,Australia - Victoria,Australia
Perth,Australia - Western Australia,Australia
Vienna,Austria - Austria,Austria
Brussels,Belgium - Brussels-Capital Region,Belgium
Ghent,Belgium - Flanders,Belgium
Stolac,Bosnia and Herzegovina - Mostar/Herzegovina,Bosnia and Herzegovina
Mostar,Bosnia and Herzegovina - Mostar/Herzegovina,Bosnia and Herzegovina
Srebrenica,Bosnia and Herzegovina - Republic Srpska (minus East SJJ),Bosnia and Herzegovina
Banja Luka,Bosnia and Herzegovina - Republic Srpska (minus East SJJ),Bosnia and Herzegovina
Konjic + Jablanica,Bosnia and Herzegovina - Sarajevo/Central Bosnia,Bosnia and Herzegovina
Sarajevo,Bosnia and Herzegovina - Sarajevo/Central Bosnia,Bosnia and Herzegovina
Curitiba,Brazil - Parana/South Brazil,Brazil
Rio de Janeiro,Brazil - Rio de Janeiro State,Brazil
Vancouver,Canada - BC + Western Canada,Canada
Ottawa,Canada - Ontario,Canada
Toronto,Canada - Ontario,Canada
Montreal,Canada - Ontario,Canada
Québec City,Canada - Ontario,Canada
Trois Riviers,Canada - Ontario,Canada
Beijing,China - Beijing Area,China
Shanghai,China - Shanghai and Surrounding Regions,China
Shenzhen,China - South China,China
Pearl River Delta Towns,China - South China,China
Guangzhou,China - South China,China
Bogota,Colombia - Bogota,Colombia
Medellin,Colombia - Medellin,Colombia
Puerto Viejo,Costa Rica - Carribean Costa Rica,Costa Rica
Limon,Costa Rica - Carribean Costa Rica,Costa Rica
San Jose CR,Costa Rica - San Jose - Interior Costa Rica,Costa Rica
Split,Croatia - Dalmatia,Croatia
Korcula Town,Croatia - Dalmatia,Croatia
Ston,Croatia - Dalmatia,Croatia
Dubrovnik,Croatia - Dalmatia,Croatia
Lumbarda Korcula,Croatia - Dalmatia,Croatia
Cavtat,Croatia - Dalmatia,Croatia
Orebic,Croatia - Dalmatia,Croatia
Zagreb,Croatia - Interior and Central Croatia,Croatia
Vukovar,Croatia - Interior and Central Croatia,Croatia
Plitvice,Croatia - Interior and Central Croatia,Croatia
Prague,Czechia - Czechia,Czechia
Samso,Denmark - Denmark,Denmark
Aarhus,Denmark - Denmark,Denmark
Copenhagen,Denmark - Denmark,Denmark
Billund + Central Denmark,Denmark - Denmark,Denmark
Otavalo,Ecuador - Ecuador (All),Ecuador
Cairo,Egypt - Greater Cairo,Egypt
Tallinn,Estonia - Estonia,Estonia
Nadi,Fiji - Viti Levu,Fiji
Suva,Fiji - Viti Levu,Fiji
Loches,France - Central France (Loire),France
Loire Park,France - Central France (Loire),France
Tours,France - Central France (Loire),France
Strasbourg,France - Eastern France,France
Bayeux,France - Normandy,France
Mont St Michel,France - Normandy,France
Cherbourg ,France - Normandy,France
Rouen,France - Normandy,France
Normandy Landing Beaches,France - Normandy,France
Rennes,France - North West France (Brittany and Nantes),France
Nantes,France - North West France (Brittany and Nantes),France
Saint Malo,France - North West France (Brittany and Nantes),France
Granville,France - North West France (Brittany and Nantes),France
Paris,France - Northern France,France
Lille,France - Northern France,France
Avignon,France - Southern France,France
Nice,France - Southern France,France
Lyon,France - Southern France,France
Marseille,France - Southern France,France
Annecy,France - Southern France,France
Arles,France - Southern France,France
Nimes,France - Southern France,France
Cannes,France - Southern France,France
Grenoble,France - Southern France,France
Chartres,France - Southern France,France
Berlin,Germany - Berlin and the East,Germany
Dreseden,Germany - Berlin and the East,Germany
Leipzig,Germany - Berlin and the East,Germany
Hamburg,Germany - North Germany,Germany
Cologne,Germany - Rhine Region,Germany
Cape Coast,Ghana - Southern Ghana (Ex Accra),Ghana
*GLOBAL,GLOBAL - Global,GLOBAL
*TRANSIT,GLOBAL - Global,GLOBAL
*VIRTUAL,GLOBAL - Global,GLOBAL
*NFERRY,GLOBAL - Global,GLOBAL
*NFLIGHT,GLOBAL - Global,GLOBAL
*NTRAIN,GLOBAL - Global,GLOBAL
Athens Surroundings,Greece - Athens/Central GR,Greece
Chalkida,Greece - Athens/Central GR,Greece
Delphi,Greece - Athens/Central GR,Greece
Athens Center,Greece - Athens/Central GR,Greece
Athens Beaches + Suonio,Greece - Athens/Central GR,Greece
Aegina,Greece - Athens/Central GR,Greece
Meteora,Greece - Athens/Central GR,Greece
Heraklion,Greece - Crete,Greece
Rethymnon + Coast,Greece - Crete,Greece
Chania,Greece - Crete,Greece
Crete Central Mountain,Greece - Crete,Greece
Santorini,"""Greece - Cycladic Islands (Mykonos, Santorini)""",Greece
Paros,"""Greece - Cycladic Islands (Mykonos, Santorini)""",Greece
Ikaria,"""Greece - Cycladic Islands (Mykonos, Santorini)""",Greece
Kefalonia,Greece - Ionian Islands,Greece
Ithaca,Greece - Ionian Islands,Greece
Southern Lesvos - Mytilini,Greece - Lesvos - Eastern Aegean Islands,Greece
North Lesvos Skala + Molyvos,Greece - Lesvos - Eastern Aegean Islands,Greece
Thessaloniki,Greece - Northern Greece,Greece
Nafplio + Surrounding,Greece - Peloponnese,Greece
Sparta,Greece - Peloponnese,Greece
Corinth,Greece - Peloponnese,Greece
Patras,Greece - Peloponnese,Greece
OLD DELETE Olympia,Greece - Peloponnese,Greece
Peloponnese South,Greece - Peloponnese,Greece
Ancient Olympia,Greece - Peloponnese,Greece
Guatemala City,Guatemala - Guatemala,Guatemala
Port au Prince,Haiti - Port au Prince Haiti,Haiti
Hong Kong,Hong Kong - Hong Kong Region,Hong Kong
Budapest,Hungary - Hungary,Hungary
Vatnajokull South,Iceland - Eastern Region (Hof to East Fjords),Iceland
Hofn,Iceland - Eastern Region (Hof to East Fjords),Iceland
Skaftafell ,Iceland - Eastern Region (Hof to East Fjords),Iceland
Skalholt,Iceland - Reykjavik Region  GC and Reeykanes Peninsula,Iceland
Reykjavik,Iceland - Reykjavik Region  GC and Reeykanes Peninsula,Iceland
Reykjanes Peninsula,Iceland - Reykjavik Region  GC and Reeykanes Peninsula,Iceland
Golden Circle,Iceland - Reykjavik Region  GC and Reeykanes Peninsula,Iceland
Vik,Iceland - Southern Region (Vik and South Coast),Iceland
Laugmanalauger Trail,Iceland - Southern Region (Vik and South Coast),Iceland
Skoger,Iceland - Southern Region (Vik and South Coast),Iceland
Hvolsvollur,Iceland - Southern Region (Vik and South Coast),Iceland
Selfoss,Iceland - Southern Region (Vik and South Coast),Iceland
Borgarnes,Iceland - Western Region Iceland,Iceland
Snæfellsnes Peninsula,Iceland - Western Region Iceland,Iceland
Búðir,Iceland - Western Region Iceland,Iceland
Stykkishólmur,Iceland - Western Region Iceland,Iceland
Ólafsvík,Iceland - Western Region Iceland,Iceland
Isafjordur,Iceland - Westfjords Iceland,Iceland
Holmavik,Iceland - Westfjords Iceland,Iceland
Þingeyri,Iceland - Westfjords Iceland,Iceland
Bíldudalur,Iceland - Westfjords Iceland,Iceland
Flateyri,Iceland - Westfjords Iceland,Iceland
Reykhólar,Iceland - Westfjords Iceland,Iceland
Agra,"""India - Golden Triangle Region India - Delhi, Rahjistan, Jaipur""",India
New Delhi,"""India - Golden Triangle Region India - Delhi, Rahjistan, Jaipur""",India
Mumbai,India - Maharastra and Hujurat Region India,India
Pune,India - Maharastra and Hujurat Region India,India
Kochi or Cochin,India - South India,India
Bangalore,India - South India,India
Chennai,India - South India,India
Backwaters or Kerala,India - South India,India
Hyderabad,India - South India,India
Coimbatore,India - South India,India
Dublin,Ireland - Ireland,Ireland
Galway,Ireland - Ireland,Ireland
County Claire (Cliffs + Buren),Ireland - Ireland,Ireland
Sligo,Ireland - Ireland,Ireland
Aran Islands,Ireland - Ireland,Ireland
Enniscorthy,Ireland - Ireland,Ireland
Cork,Ireland - Ireland,Ireland
Ring of Kerry,Ireland - Ireland,Ireland
Dublin Airport,Ireland - Ireland,Ireland
Jerusalem,Israel - Tel Aviv and Jerusalem,Israel
Tel Aviv,Israel - Tel Aviv and Jerusalem,Israel
Milan,Italy - Northern Italy and Rome,Italy
Sienna,Italy - Northern Italy and Rome,Italy
Rome,Italy - Northern Italy and Rome,Italy
Bologna,Italy - Northern Italy and Rome,Italy
San Marino,Italy - Northern Italy and Rome,Italy
Vatican City,Italy - Northern Italy and Rome,Italy
Venice,Italy - Northern Italy and Rome,Italy
Florence,Italy - Northern Italy and Rome,Italy
Near Rome - Surrounding Area,Italy - Northern Italy and Rome,Italy
Viterbo,Italy - Northern Italy and Rome,Italy
Tarquinia,Italy - Northern Italy and Rome,Italy
Sardinia Rural (Southern),Italy - Sardinia,Italy
Cagliari,Italy - Sardinia,Italy
Catania,Italy - Sicily,Italy
Calabria,Italy - Southern Italy,Italy
Naples,Italy - Southern Italy,Italy
Salerno Area,Italy - Southern Italy,Italy
Pompeii,Italy - Southern Italy,Italy
Sorrento Peninsula,Italy - Southern Italy,Italy
Paestum,Italy - Southern Italy,Italy
Capri,Italy - Southern Italy,Italy
Tokyo,Japan - Honshu Island Japan,Japan
Osaka,Japan - Honshu Island Japan,Japan
Amman,Jordan - Amman +,Jordan
Maasai Mara,Kenya - Maasai Mara Region,Kenya
Narok,Kenya - Maasai Mara Region,Kenya
Nairobi,Kenya - Nairobi Area,Kenya
Amogoro Kenya,Kenya - Western Kenya,Kenya
Kisumu,Kenya - Western Kenya,Kenya
Nakuru,Kenya - Western Kenya,Kenya
Naivasha,Kenya - Western Kenya,Kenya
Pristina,Kosovo - Kosovo,Kosovo
Riga,Latvia - Latvia,Latvia
Beirut,Lebanon - Lebanon Beirut and Coast,Lebanon
Vilnius,Lithuania - Lithuania Region,Lithuania
Valetta and the Bays,Malta - Malta Island,Malta
Mexicali,Mexico - Baja Mexico,Mexico
Tijuana,Mexico - Baja Mexico,Mexico
Valle de Bravo,Mexico - Mexico State,Mexico
Mexico City (CDMX),Mexico - Mexico State,Mexico
Cancun Coast,Mexico - Quintana Roo,Mexico
San Luis Potosi,Mexico - San Luis Potosi Region,Mexico
Merida MX,Mexico - Yucatan State,Mexico
Valladolid MX,Mexico - Yucatan State,Mexico
Kotor,Montenegro - Montenegro (All),Montenegro
Portonovi,Montenegro - Montenegro (All),Montenegro
Rabat,Morocco - Central Morocco,Morocco
Casbalanca,Morocco - Central Morocco,Morocco
Tangier,Morocco - Northern Morocco,Morocco
Fes,Morocco - Northern Morocco,Morocco
Tetouan,Morocco - Northern Morocco,Morocco
Chefchaouen,Morocco - Northern Morocco,Morocco
Marrakesh,Morocco - Southern Morocco,Morocco
Amsterdam,Netherlands - Central Netherlands,Netherlands
Utrecht,Netherlands - Central Netherlands,Netherlands
Eindhoven,Netherlands - Eindhoven and South Netherlands,Netherlands
Den Haag,Netherlands - Zeeland and Rotterdam Hague,Netherlands
Rotterdam,Netherlands - Zeeland and Rotterdam Hague,Netherlands
Zeeland,Netherlands - Zeeland and Rotterdam Hague,Netherlands
Wellington,New Zealand - North Island NZ,New Zealand
Auckland,New Zealand - North Island NZ,New Zealand
Rotorua,New Zealand - North Island NZ,New Zealand
Napier-Hastings,New Zealand - North Island NZ,New Zealand
Marlborough Region,New Zealand - South Island NZ,New Zealand
Christchurch NZ,New Zealand - South Island NZ,New Zealand
Queenstown,New Zealand - South Island NZ,New Zealand
Skopje,North Macedonia - Macedonia,North Macedonia
Oslo,Norway - Oslo + Southern Norway,Norway
Muscat,Oman - Muscat and Nizwa,Oman
Nizwa,Oman - Muscat and Nizwa,Oman
Koror,Palau - Palau (All),Palau
Rock Islands,Palau - Palau (All),Palau
Panama City,Panama - Panama City,Panama
Lisbon,Portugal - Lisbon and South Portugal,Portugal
San Juan PR,Puerto Rico - Puerto Rico (All),Puerto Rico
Eastern Puerto Rico,Puerto Rico - Puerto Rico (All),Puerto Rico
Hamad Airport Doha,Qatar - Qatar (All),Qatar
Doha,Qatar - Qatar (All),Qatar
Moscow,Russian Federation - Central Russia Europe (Moscow),Russian Federation
Saint Petersburg,Russian Federation - Northwest Russia (St Petersburg),Russian Federation
Belgrade,Serbia - Belgrade Capital Area,Serbia
Rail Connection Slovakia,Slovakia - Slovakia Overnight Rail Region,Slovakia
Ljubljana,Slovenia - Slovenia,Slovenia
Juba,South Sudan - Juba Area,South Sudan
Cadiz,Spain - Andalusia,Spain
Cordoba,Spain - Andalusia,Spain
Sevilla,Spain - Andalusia,Spain
Granada,Spain - Andalusia,Spain
Malaga,Spain - Andalusia,Spain
Barcelona,Spain - Catalonia+,Spain
Girona,Spain - Catalonia+,Spain
Madrid,Spain - Central Spain,Spain
Toledo,Spain - Central Spain,Spain
Malmo,Sweden - South Sweden,Sweden
Lund,Sweden - South Sweden,Sweden
Stockholm,Sweden - Stockholm and Central,Sweden
Geneva,Switzerland - Geneva Area,Switzerland
Taipei,Taiwan - Taiwan,Taiwan
Chiang Mai,Thailand - Northern Thailand,Thailand
Istanbul,Turkey - Turkey - Europe (and Istanbul),Turkey
Abu Dhabi,UAE - Abu Dhabi,UAE
Dubai,UAE - Dubai,UAE
London,UK - England,UK
Bath,UK - England,UK
Chester,UK - England,UK
York,UK - England,UK
Shrewsbury,UK - England,UK
Newcastle,UK - England,UK
Carlisle,UK - England,UK
Lake District,UK - England,UK
Hadrians Wall (Hexham),UK - England,UK
Crewe,UK - England,UK
Derry,UK - Northern Ireland,UK
Belfast,UK - Northern Ireland,UK
Giant's Causeway,UK - Northern Ireland,UK
Edinburgh,UK - Scotland,UK
Minas Uruguay,Uruguay - Florida and Minas,Uruguay
Florida Uruguay,Uruguay - Florida and Minas,Uruguay
Montevideo,Uruguay - Montevideo and Colonia,Uruguay
Colonia de Sacramento,Uruguay - Montevideo and Colonia,Uruguay
La Paloma,Uruguay - South Coast,Uruguay
Cabo Polonio,Uruguay - South Coast,Uruguay
Punta del Este,Uruguay - South Coast,Uruguay
Uruguay South Coast,Uruguay - South Coast,Uruguay
Juneau,USA - Alaska,USA
Asheville NC,USA - American South,USA
Charleston SC,USA - American South,USA
Richmond,USA - American South,USA
Charlotte,USA - American South,USA
Atlanta,USA - American South,USA
Nashville,USA - American South,USA
Tuba City/Navajo Nation,USA - American Southwest - no AZ,USA
Flagstaff AZ,USA - American Southwest - no AZ,USA
Santa Fe NM,USA - American Southwest - no AZ,USA
Gallup NM Area,USA - American Southwest - no AZ,USA
Petrified Forest Area,USA - American Southwest - no AZ,USA
Taos NM,USA - American Southwest - no AZ,USA
Albuquerque,USA - American Southwest - no AZ,USA
Phoenix Area,USA - Arizona American SW,USA
Grand Canyon National Park,USA - Arizona American SW,USA
Tucson + Southern AZ Area,USA - Arizona American SW,USA
Sierras + Mammoth,USA - California,USA
Santa Barbara + Ventura,USA - California,USA
Los Angeles Area,USA - California,USA
Death Valley + Manzanar,USA - California,USA
Santa Cruz,USA - California,USA
SLO + Central Coast,USA - California,USA
Yosemite Valley NP,USA - California,USA
Marin County + North Bay,USA - California,USA
San Francisco + East Bay,USA - California,USA
Big Sur + PCH Central,USA - California,USA
Calexico - EL Centro - Imperial,USA - California,USA
Monterey Bay + Carmel,USA - California,USA
Palm Springs,USA - California,USA
San Diego,USA - California,USA
San Jose + Silicon Valley,USA - California,USA
Central Valley,USA - California,USA
Joshua Tree + 29 Palms,USA - California,USA
Eureka,USA - California,USA
Eureka - Arcata,USA - California,USA
Miami,USA - Florida,USA
Kona Side - Big Island,USA - Hawaii,USA
West Maui,USA - Hawaii,USA
Oahu + Honolulu,USA - Hawaii,USA
Hilo,USA - Hawaii,USA
Kahalui Central Maui,USA - Hawaii,USA
Big Island Waimea North,USA - Hawaii,USA
Big Island - Puna ,USA - Hawaii,USA
Honolulu,USA - Hawaii,USA
Washington DC,USA - Mid-Atlantic (NY/DC),USA
New York City,USA - Mid-Atlantic (NY/DC),USA
Philadelphia,USA - Mid-Atlantic (NY/DC),USA
Pittsburgh,USA - Mid-Atlantic (NY/DC),USA
Detroit,USA - Midwest,USA
St Louis,USA - Midwest,USA
Denver,USA - Midwest,USA
Kansas City,USA - Midwest,USA
Chicago,USA - Midwest,USA
Ohio,USA - Midwest,USA
Las Vegas,USA - Nevada,USA
Portland,USA - New England,USA
Boston,USA - New England,USA
Berkshires,USA - New England,USA
Providence,USA - New England,USA
New Haven,USA - New England,USA
Tacoma,USA - Upper West + Pacific NW,USA
Olympic Peninsula North,USA - Upper West + Pacific NW,USA
Olympic Peninsula East,USA - Upper West + Pacific NW,USA
Olympia,USA - Upper West + Pacific NW,USA
Olympic Peninsula West,USA - Upper West + Pacific NW,USA
Seattle,USA - Upper West + Pacific NW,USA